zip_code_prefix,lat,lng,n_points
20725,-22.906412217480728,-43.282495177007156,144
20730,-22.902290913852568,-43.29839517326879,227
20735,-22.900247004009792,-43.28620954651436,346
20740,-22.89620288125079,-43.31266061354411,184
20745,-22.903600471965063,-43.306901589519335,212
20746,-22.898321969184654,-43.30574172595051,1
20750,-22.87518071840644,-43.30082797736797,129
20751,-22.883894678436565,-43.30538425605098,110
20755,-22.888719129958833,-43.29710870135924,120
20756,-22.889303208418365,-43.304540372254614,139
20760,-22.879177245162502,-43.28592690942743,108
20761,-22.870098149013963,-43.297217917069595,50
20765,-22.87067512100277,-43.28612468627153,105
20766,-22.865673065092224,-43.289317820043124,117
20770,-22.89263110411781,-43.28601357326318,269
20771,-22.88654522617883,-43.28157899070825,412
20775,-22.894787607705087,-43.27754555337602,348
20776,-22.989315173013143,-43.34858461368386,1
20780,-22.8964631877728,-43.27217170225893,333
20785,-22.88659325431333,-43.26783420069855,153
20910,-22.899524395109882,-43.23052438041678,120
20911,-22.89314885311464,-43.242201014642525,93
20920,-22.89524485967227,-43.231902550437,103
20921,-22.893703236582244,-43.23151762119004,179
20930,-22.889979653251217,-43.22883289161473,163
20931,-22.880476502680093,-43.21772315263865,96
20932,-22.85332248950828,-43.397360098269154,1
20940,-22.90178148194564,-43.219200053257524,143
20941,-22.905038579309718,-43.218289836880224,125
20943,-22.907619844963776,-43.23590445490212,17
20950,-22.90399569141674,-43.25558609559154,297
20960,-22.899105988671952,-43.249321637815825,118
20961,-22.89892108854126,-43.26048783057711,53
20970,-22.89490962921127,-43.29895518595955,54
20972,-22.908149571852817,-43.26020630971305,5
20973,-22.89480299365888,-43.30460678807501,18
20975,-22.89442355697212,-43.251622708261415,45
21010,-22.823839184254716,-43.3063018523626,70
21011,-22.827727546600816,-43.2864223207302,242
21012,-22.835042850775064,-43.31263647240438,84
21020,-22.835828487618873,-43.27614378416555,360
21021,-22.84207289300327,-43.265065434319375,297
21030,-22.850002554499312,-43.263354020176415,49
21031,-22.84825657231105,-43.25613344368642,290
21032,-22.860376601769172,-43.255669827757195,134
21040,-22.858267172627272,-43.25269222978843,195
21041,-22.87144109880102,-43.258727578503766,123
21042,-22.86486541105725,-43.24870050352791,96
21043,-22.88658041606038,-43.2773189390998,13
21044,-22.857706333465654,-43.267186202026345,57
21046,-22.87178460618622,-43.25004020994305,46
21050,-22.875981704754974,-43.26005615466438,207
21051,-22.874222414375385,-43.26728790044959,166
21060,-22.857331891254034,-43.26363956816405,185
21061,-22.866391297064204,-43.271588010936235,147
21065,-22.87514003792104,-43.41383054038933,1
21070,-22.843914411682647,-43.283779066776354,183
21071,-22.860726267312923,-43.28764650581979,24
21072,-22.859107430364904,-43.33669202128591,14
21073,-22.850770856037,-43.27052152360208,216
21200,-22.85347704411689,-43.30393765860703,1
21210,-22.84373140637614,-43.30242672582638,290
21211,-22.836828071243165,-43.30804460963914,140
21215,-22.833788776762514,-43.296044333899985,239
21220,-22.849422868592246,-43.31350882748824,342
21221,-22.84606476402831,-43.31053536227519,295
21230,-22.826662975624334,-43.3225314634884,397
21231,-22.831527268945862,-43.32219671997402,70
21235,-22.83791177652518,-43.322271046058205,449
21236,-22.8396852659843,-43.33712480023102,18
21240,-22.811121030063198,-43.326212799077666,135
21241,-22.81349696231808,-43.30803677134236,71
21250,-22.824619091439565,-43.30674667488387,236
21310,-22.879083342003987,-43.33935560703397,186
21311,-22.88918177352332,-43.32763594596467,138
21320,-22.892905876006864,-43.347644389533606,177
21321,-22.89512617328995,-43.357502145957,560
21330,-22.8828767826158,-43.36417448357049,541
21331,-22.87350715228709,-43.36567754387448,305
21340,-22.871018134717982,-43.35684491471535,148
21341,-22.882442915756783,-43.349470070284454,316
21350,-22.87793235260004,-43.330166204427464,101
21351,-22.870448202643566,-43.34296526816304,154
21360,-22.866945338258187,-43.33478170506691,129
21361,-22.853328261763206,-43.32822806263115,177
21370,-22.87000636720115,-43.32004486324283,71
21371,-22.85106228596877,-43.32617884775252,171
21380,-22.883317935180692,-43.31951190668025,181
21381,-22.87907528708003,-43.314672063074205,89
21440,-22.862645298084136,-43.25392422924009,1
21510,-22.84251003329592,-43.35349069066133,81
21511,-22.84410299270375,-43.35219269222594,62
21512,-22.84146868829085,-43.36195292092932,34
21515,-22.83902730987094,-43.35587746226516,21
21520,-22.810998397638027,-43.361877158530596,77
21521,-22.82487804675381,-43.34888814043365,20
21525,-22.822431352063457,-43.35542933694649,15
21530,-22.828811915352887,-43.346307609440586,62
21531,-22.850185193069112,-43.40251766853475,18
21532,-22.8130814021041,-43.36036408098235,31
21535,-22.819448109307597,-43.35408490190018,43
21540,-22.852143526409453,-43.342813020278854,148
21545,-22.843286137769397,-43.34344431819371,103
21550,-22.86207117720982,-43.35623041492665,171
21555,-22.855135850026098,-43.36350730842812,192
21557,-22.856203714532516,-43.37495578967732,37
21610,-22.867011045510353,-43.371883316604816,172
21615,-22.86209078632198,-43.39136925868886,127
21616,-22.85387973916863,-43.396809432222284,39
21620,-22.839350559609453,-43.40486056012263,138
21625,-22.832605349060035,-43.402808561949044,66
21630,-22.825649495444644,-43.411649846764305,75
21635,-22.83290297152516,-43.41230278119793,88
21640,-22.83463324022867,-43.39275636997285,23
21645,-22.821385636314904,-43.39760318048674,51
21650,-22.816850689474528,-43.374314532417216,33
21655,-22.818616394359942,-43.382598700728,56
21660,-22.839960552960555,-43.37703910572291,86
21665,-22.83427156601059,-43.377978641515625,26
21670,-22.849843652150362,-43.3808702413711,52
21675,-22.849034554602184,-43.374423646812794,64
21710,-22.876979699775763,-43.42527912676291,121
21715,-22.879476747053335,-43.44026398123803,131
21720,-22.865120805735394,-43.4470342137163,53
21721,-22.8753558465787,-43.28063646200473,35
21725,-22.85918299393417,-43.456665616338015,74
21730,-22.86435505255422,-43.434757144170185,69
21735,-22.871537517256936,-43.429726914846995,80
21740,-22.88433305340309,-43.387504877344114,95
21741,-22.88962788350659,-43.395124429249634,77
21745,-22.879549301241177,-43.41011862496182,93
21746,-22.885775526693386,-43.4110256032492,16
21750,-22.878735432655482,-43.415788362287785,109
21755,-22.88385334415563,-43.419136355497564,119
21760,-22.89044829208524,-43.42058389455041,96
21765,-22.890938364362235,-43.43068537741355,160
21770,-22.892257517452293,-43.44208696544872,85
21775,-22.886952911633603,-43.446644127201374,107
21785,-22.872104916180973,-43.45521364542106,1
21810,-22.87922054417216,-43.459310464937985,173
21815,-22.88548385187386,-43.45769280672658,99
21820,-22.881888435047646,-43.46899760400734,98
21825,-22.892248480036507,-43.47086620332721,92
21830,-22.880118655848953,-43.483604754804006,118
21831,-22.889762604191276,-43.48390785134509,66
21832,-22.894998640111965,-43.490836960215546,82
21833,-22.8814818751053,-43.49448328547964,57
21840,-22.868363814263653,-43.46923216795061,55
21842,-22.868421364534367,-43.47985554134832,106
21843,-22.870893429404216,-43.483301504432156,48
21845,-22.874488910352586,-43.45268367095628,1
21850,-22.859425219557973,-43.486817054989416,29
21852,-22.86305592280701,-43.4696365930169,48
21853,-22.857082764875646,-43.486439191165495,79
21854,-22.845556518964184,-43.49501645648064,7
21860,-22.862369101863525,-43.467286461177956,47
21862,-22.864698795351657,-43.46636013974529,69
21863,-22.850951552039938,-43.46693512747451,84
21864,-22.853845962536496,-43.46103565025077,49
21865,-22.853042262633373,-43.47042497115219,40
21866,-22.859130493251165,-43.47880605689346,35
21870,-22.871019283986563,-43.45851442872575,95
21875,-22.873409010490445,-43.4537411569272,40
21910,-22.79777839220466,-43.181360862515426,233
21911,-22.7900819429952,-43.17257319356364,144
21920,-22.79811558143935,-43.19569772270941,327
21921,-22.8083044291334,-43.18564856697721,236
21922,-22.845710242735027,-43.33899502190479,7
21930,-22.819481062981133,-43.1783585853495,247
21931,-22.809517664348768,-43.200203165434935,514
21932,-22.80486286271774,-43.22572822631956,49
21940,-22.81388871143013,-43.20247749638257,305
21941,-22.8338340042933,-43.24885668973881,282
21950,-22.90283435276126,-43.263612555369605,1
22003,-22.9109450620848,-43.17286622857466,1
22010,-22.96271293881479,-43.170810782953595,279
22011,-22.96400610563266,-43.17658358618979,262
22020,-22.965453849156813,-43.17847566804375,228
22021,-22.96571567280818,-43.178905752541766,194
22030,-22.965586191842657,-43.18405306861811,236
22031,-22.966933621230865,-43.18792165085605,325
22040,-22.968389299018032,-43.1849944726417,240
22041,-22.967673604620366,-43.19002828343284,300
22050,-22.972595655601555,-43.18771945633724,234
22051,-22.972873846317363,-43.19052130370873,265
22060,-22.97702862454598,-43.19034089760792,186
22061,-22.975419252327107,-43.192633652194786,212
22070,-22.980688017563594,-43.18955936508214,159
22071,-22.980184787318848,-43.19459066773997,311
22080,-22.98466377656021,-43.192528449128396,197
22081,-22.984441149894824,-43.19341592390328,290
22210,-22.931070810893203,-43.176115962189314,368
22211,-22.923384297280904,-43.179530436549925,88
22220,-22.92956446372173,-43.17684636890966,244
22221,-22.928999413639033,-43.18145032839962,340
22230,-22.937297973252818,-43.176889612976375,420
22231,-22.936153909752676,-43.18183226783302,286
22240,-22.935263476239662,-43.187263572971155,312
22241,-22.93845834691675,-43.1963680762055,133
22245,-22.941061091973182,-43.191231191173394,148
22250,-22.942211644081578,-43.17758693818259,466
22251,-22.945344203574265,-43.185010548945066,217
22252,-22.94380123065373,-43.18424634846209,1
22260,-22.94921626511125,-43.19021396256844,359
22261,-22.95721825808972,-43.200260609059356,196
22270,-22.953082188232273,-43.18924536490677,271
22271,-22.956103796414517,-43.19395105535185,219
22280,-22.954408685481415,-43.185650031057385,313
22281,-22.95685190582306,-43.193645741400225,143
22283,-22.956150562582973,-43.19212235025111,1
22290,-22.954428429403354,-43.177074208583676,391
22291,-22.942311951383264,-43.166780906762526,84
22410,-22.98392343049867,-43.207101465917965,417
22411,-22.981944699776772,-43.202413135708234,295
22420,-22.985312022606553,-43.20414276378719,284
22421,-22.982140216547382,-43.206875250730356,186
22430,-22.98210232841188,-43.22013314970181,344
22431,-22.98284371340203,-43.224740007201746,200
22440,-22.984439128577424,-43.22151271315892,290
22441,-22.98416017609255,-43.22495474880264,245
22450,-22.986493696399247,-43.23306806247369,408
22451,-22.97841522971715,-43.23772919271784,566
22452,-22.952645498107493,-43.30267070542142,13
22453,-22.978469157654736,-43.23383336857298,1
22460,-22.964834958641692,-43.22490223070295,236
22461,-22.961345034096052,-43.213641388050824,263
22470,-22.96550432697566,-43.21544841322038,268
22471,-22.967625971408513,-43.203212882392485,336
22473,-22.9310185387212,-43.35047496113457,1
22600,-22.987548430202757,-43.2532473467255,2
22610,-22.99599813649958,-43.261663703422506,269
22611,-23.008068841447862,-43.29861176534447,104
22620,-23.00947497991475,-43.334530048914964,472
22621,-23.010803499326403,-43.3098866524811,304
22630,-23.010131257960495,-43.338679519974164,410
22631,-23.00365666838398,-43.34075885321385,832
22640,-23.001267617010633,-43.3355988370672,361
22641,-22.986105098852665,-43.311520670632305,90
22710,-22.934576022997884,-43.37578841332682,207
22711,-22.91373119718309,-43.39089712057767,7
22713,-22.930174584016687,-43.39608391214564,153
22715,-22.923355641776098,-43.383046917508274,27
22720,-22.918167419985295,-43.38651552844117,75
22723,-22.91689708484027,-43.40278883313536,159
22725,-22.91150171276762,-43.37652610722419,88
22730,-22.920002522357752,-43.3695754073506,124
22733,-22.906015750671408,-43.364980246342064,44
22735,-22.920928532759326,-43.358465481509604,49
22740,-22.92625659532195,-43.35975777828106,122
22743,-22.930174278267923,-43.34644038809006,225
22745,-22.935058480174078,-43.333594070428546,193
22750,-22.94338467090066,-43.33437919544068,219
22753,-22.96619236089961,-43.330734513875434,203
22755,-22.947502549436848,-43.33814210193203,59
22760,-22.938856559491374,-43.34583380346626,48
22763,-22.949418433889697,-43.38717689639774,100
22765,-22.954431333815165,-43.35527342221761,136
22770,-22.93691091371265,-43.36097335035081,188
22772,-22.95005017710918,-43.360847511047254,8
22773,-22.94846910030558,-43.364489898207424,26
22775,-22.969148201152674,-43.383065237968154,506
22776,-22.99004850815858,-43.35448107201586,44
22778,-22.93935898306312,-43.371185648883504,1
22780,-22.962843790439337,-43.40116578306731,196
22783,-22.984082408782115,-43.44889019919411,212
22785,-22.979900329721087,-43.49176475913368,76
22790,-23.01298650422646,-43.46551954103294,687
22793,-23.00061899109568,-43.40471828456725,469
22795,-23.020470737334893,-43.46265642068304,349
23010,-22.885872200386764,-43.51372891804045,79
23012,-22.891289709125683,-43.528538034861306,56
23013,-22.90125781010044,-43.541434503067336,132
23015,-22.908174032805224,-43.53967787825952,58
23016,-22.912595307197087,-43.53593879115358,55
23017,-22.91957476261591,-43.52855570225305,144
23020,-23.0049905225767,-43.54784520457546,150
23025,-22.99046924798533,-43.61550570181899,47
23026,-22.99073734829478,-43.63045092144838,54
23027,-23.00123690831294,-43.64009513690838,44
23028,-22.98056296317437,-43.65998986714787,58
23030,-22.96669955681108,-43.6017686687425,66
23031,-22.964378631240205,-43.61186736926677,66
23032,-22.972563998366834,-43.64295047031437,68
23033,-22.955943986568656,-43.60659613358818,58
23035,-22.945894102935657,-43.594457021538446,105
23036,-22.937899966329617,-43.578646142633474,105
23040,-22.9331056624521,-43.554113810125514,202
23042,-22.92777932523722,-43.554503392883646,68
23045,-22.916840745702153,-43.56234010712124,229
23047,-22.925942886418497,-43.561357507907644,72
23050,-22.906374170614942,-43.566410061329776,119
23052,-22.906619343447986,-43.55224985960651,144
23055,-22.909949489657397,-43.5764230099429,71
23056,-22.91818988167744,-43.61235085654186,61
23057,-22.917530927852997,-43.528324896794466,43
23058,-22.914787266177115,-43.59078039553711,70
23059,-22.913307945677737,-43.590429851372164,124
23060,-22.896089584185965,-43.59889671190928,150
23061,-22.908445285088447,-43.60810021286953,40
23062,-22.90265768897671,-43.59917193270753,49
23063,-22.897521961702388,-43.591752252623216,49
23064,-22.90074270257361,-43.58463842554154,41
23065,-22.882938283581172,-43.625086210988606,102
23066,-22.888192458215805,-43.624736504286915,121
23067,-22.88243614479021,-43.61658346798473,31
23068,-22.886458648570237,-43.59762968190717,53
23070,-22.896407842881192,-43.57751001381104,137
23071,-22.888368672611154,-43.58090949448299,103
23073,-22.88998422832266,-43.57939758303769,88
23075,-22.877775179542617,-43.57771051289783,180
23076,-22.88245539011392,-43.574942249018065,53
23078,-22.872167051363157,-43.58925307377246,62
23080,-22.898539335408454,-43.56542140516348,108
23081,-22.89433959920376,-43.56722290454661,42
23082,-22.8942153041908,-43.57129087148408,61
23085,-22.893920459110284,-43.54642397807567,102
23087,-22.886393425025826,-43.558872618395576,101
23088,-22.88543771705454,-43.54971957423268,86
23090,-22.878043319496523,-43.562917395844295,102
23092,-22.87085601200714,-43.54384874896292,217
23093,-22.87751529574331,-43.53029348075376,103
23094,-22.876209770242788,-43.51981673638026,49
23095,-22.86940966621501,-43.55658717782943,112
23097,-22.85109676327036,-43.53613869095038,75
23098,-22.870188890670534,-43.52187688533317,35
23510,-22.91973437055113,-43.67148457968753,71
23515,-22.92368923724333,-43.682925923943515,86
23520,-22.936255491866653,-43.661399065747545,208
23525,-22.94503552262656,-43.67692431410214,64
